32.956398, -96.8544319
32.956398, -96.8544319
32.953215, -96.8500389
32.956398, -96.8544319
32.97747, -96.8308997
32.953215, -96.8500389
32.9333381661195, -96.8014582534524
32.933, -96.803552
32.997103, -96.862811
32.9974558, -96.8290735
32.98775, -96.8546889
32.98775, -96.8546889
32.968187956803, -96.8218395264096
32.9897128993294, -96.8323925771793
32.98775, -96.8546889
32.9884465, -96.8411887
32.9974558, -96.8290735
32.9710080765936, -96.8556729367779
32.9693533, -96.8422771
32.9608615, -96.8185011
32.992707, -96.8438999
32.992707, -96.8438999
32.9249857, -96.8034624
32.953794, -96.803821
32.987029, -96.8908969
32.9711837889925, -96.8556810230363
32.9968714489796, -96.8657590612245
32.9251629, -96.838241
32.9251629, -96.838241
32.938855825693, -96.813893822387
32.9973780344828, -96.8305742413793
32.9398933, -96.8149379
32.9607947, -96.817124
32.9540103, -96.8218324
32.970552, -96.7841489
32.9375304136719, -96.8215923351576
32.925177375, -96.8034813125
32.9255051685077, -96.803669555801
32.9897027147651, -96.793863
32.9535376, -96.8707966
32.9860012, -96.8902825
32.9535376, -96.8707966
33.100051, -96.644401
33.106778, -96.6573689
33.0854099134012, -96.6458333953562
33.0879624261983, -96.6714106077271
33.100355, -96.661804
33.0943228, -96.6663835
33.1003862, -96.6554268
33.1142298503595, -96.6531095239366
33.100149, -96.628619
33.1003862, -96.6554268
33.0854212756836, -96.6448865769733
33.0835170647061, -96.5766651787464
33.006073, -96.5322959
33.011575, -96.6107889
33.0327874909091, -96.6123174363636
33.055839, -96.6807979
33.036294, -96.594639
33.0498309, -96.5684858
33.017926, -96.7041169
33.017926, -96.7041169
33.10311265, -96.6830154532448
33.101681, -96.6723499
33.1008369285605, -96.6865373025081
33.115381740929, -96.6833166829785
33.101681, -96.6723499
33.068125, -96.698838
33.020001, -96.6992353
33.068085, -96.693715
33.057236, -96.696377
33.0579357, -96.6973472
33.057044, -96.692401
33.031334, -96.6879239
33.017926, -96.7041169
33.031334, -96.6879239
33.1009203003016, -96.6839440205456
33.0435444653121, -96.6810447239821
33.054498, -96.5737289
32.964768, -96.9155529
32.987029, -96.8908969
32.938477, -96.926763
32.9096721203191, -96.8789393175128
32.946813, -96.9544819
32.9178803, -96.9318455
32.9038949, -96.9586628
33.0089167245262, -96.9100297357481
32.934257, -96.888686
32.9095256181661, -96.8749300838024
32.9151701009451, -96.8733777848654
32.9383341852679, -96.90199878125
32.9976024137385, -96.9100278172672
32.910677, -96.8960949
32.938482, -96.902205
32.9514736, -96.9391993
32.9992705, -96.9090656
33.0102033384615, -96.8871056153846
32.9038949, -96.9586628
32.94307, -96.890236
33.0162218445531, -96.9136112101191
33.012108, -96.9114
33.01182, -96.886772
33.0118785589647, -96.8598721878246
32.98775, -96.8546889
33.0263081, -96.8292693
33.0278015, -96.8143236
33.0237470733987, -96.8496178232566
33.0437041377848, -96.8809447507051
33.0163297, -96.8265981
33.0250085599925, -96.8847425167563
33.02378, -96.8993699
32.98775, -96.8546889
33.01099, -96.942106
32.992707, -96.8438999
33.0103698990072, -96.8461751734254
32.992707, -96.8438999
33.324516, -96.7835115
33.3443601, -96.5562076
33.2293112561588, -96.6268262706215
33.42139, -96.5887103
33.3443601, -96.5562076
33.4215153, -96.5865124
33.265974, -96.5891999
33.265974, -96.5891999
33.265974, -96.5891999
33.4222403, -96.5814419
33.1808459338552, -96.6405451803615
33.324178, -96.5555609
33.2291337, -96.6325204
33.2199490408163, -96.9109582040816
33.209905, -96.637384
33.363134, -96.9894939
33.3960472046142, -96.9457089546191
33.4147, -96.9401909
33.0804044800707, -96.8926668434266
33.0749664929106, -96.8925564463251
33.0499534, -96.9273292
33.0800244963951, -96.8930325748666
33.0449924, -96.8912698
33.1521521, -96.7024999
33.1431020417633, -96.7501043178654
33.179824, -96.6188409
33.179824, -96.6188409
33.045249, -96.7334509
33.1009588, -96.7496827
33.056617, -96.709875
33.1009588, -96.7496827
33.069202, -96.7042419
33.0834473, -96.7137341687802
32.941633, -96.9934749
32.969682, -96.999373
32.9514736, -96.9391993
32.96952, -96.976476
32.958488, -96.9935709
32.993391, -96.9933439
32.997422, -96.9997029
33.006819, -96.9719399
33.006819, -96.9719399
33.006819, -96.9719399
33.0374040711255, -96.988933360349
32.9810151, -96.9935857
33.0035585, -96.9979658
33.02447, -97.0191899
33.0035585, -96.9979658
33.0094837899054, -96.968821564846
32.914749, -96.9938239
32.914749, -96.9938239
32.914749, -96.9938239
32.9143559, -97.1272752
32.9200293, -96.9623566484647
33.015776, -96.9837417
32.9038949, -96.9586628
33.013537, -96.988755
32.997422, -96.9997029
33.01044, -96.9958899
33.0133871985102, -96.9886600960305
32.910418, -96.9379359
32.9146056, -97.0079327
32.910418, -96.9379359
32.9835581, -97.0250316
33.0178495454545, -96.9834995454545
32.9126356, -96.941124
32.950932, -97.0531099
32.9725588, -97.0247888
33.763125, -96.582471
33.752119, -96.56937
33.7084924, -96.5897742
33.7765009052065, -96.5804871631075
33.762989, -96.580698
33.741897, -96.537619
33.746087, -96.537431
33.7622442, -96.5853158
33.7576384298694, -96.5366578402185
33.760487, -96.536723
33.847208, -96.5774179
33.853681, -96.5022179
33.6498973, -96.6123029
33.8527887474747, -96.5096092121212
33.8171972, -96.6794751
33.8171972, -96.6794751
33.7469126693302, -96.5373933670059
33.740931, -96.537564
33.7417569711069, -96.5374253874103
33.6804708191489, -96.5862457021277
33.660044, -96.600138
33.031592, -97.070542
33.015674, -97.070951
33.0414491159951, -97.0971936672693
33.031482056338, -97.0708892957746
